 name zcmb zhel dz mb dmb x1 dx1 color dcolor 3rdvar d3rdvar cov_m_s cov_m_c cov_s_c set ra dec biascor l b survey zCMB_A2
317 SDSS14397 0.36941 0.371 0.0 22.210028 0.131466 -1.192797 0.603467 -0.220851 0.051095 10.479 0.059 0.023081 0.00016 0.005482 2 6.916098 0.649507 -0.0002569999999999 1.9258324660228403 -1.0758165282389442 SDSS 0.36941
318 SDSS14421 0.17386 0.1749 0.0 20.45226700000001 0.112491 -0.745633 0.179967 -0.097808 0.025504 11.26 0.085 0.001352 0.0004559999999999 0.000271 2 31.829882 1.252084 -0.001123 2.770462457176482 -0.9817754636779932 SDSS 0.17386
319 SDSS14437 0.14265 0.144 0.0 19.708683 0.1122259999999999 0.594179 0.118823 -0.09483 0.0236 9.77 0.242 0.000909 0.0005269999999999 0.000309 2 -27.919041 -1.196387 -0.001239 1.0385826841617332 -0.7522841779765095 SDSS 0.14265
320 SDSS14451 0.17789 0.179 0.0 20.15261 0.1129059999999999 0.289199 0.167229 -0.106929 0.0262449999999999 9.886 0.31 0.001832 0.000587 0.000628 2 -51.805046 0.927069 -0.001099 0.8025689616751381 -0.3826865101394184 SDSS 0.17789
321 SDSS14456 0.32837 0.33 0.0 21.823069 0.124052 -0.040964 0.54748 -0.029396 0.0482579999999999 10.93 0.236 0.022493 0.0013289999999999 0.005937 2 -16.448895999999998 1.050661 -8.3e-05 1.2767156420008985 -0.8750506588381549 SDSS 0.32837
322 SDSS14481 0.25351 0.255 0.0 21.384596 0.123692 -1.039765 0.378598 -0.171954 0.0496459999999999 10.917 0.0445 0.015081 0.001583 0.004905 2 2.681734 0.2013059999999999 -0.000473 1.7728514850917625 -1.0641484279115117 SDSS 0.25351
323 SDSS14735 0.30001 0.3011 0.0 21.706687 0.1193859999999999 -0.087397 0.420307 0.032811 0.044618 10.469 0.198 0.011017 0.001098 0.002362 2 35.158035 0.348378 -0.000152 2.8717039898102112 -0.962541237461326 SDSS 0.30001
324 SDSS14816 0.10589 0.10722 0.0 19.370566 0.112285 -0.6726800000000001 0.092627 0.021313 0.022405 10.383 0.204 0.0008039999999999 0.000507 0.000275 2 -23.283701 0.5060560000000001 -0.001157 1.1424140693659517 -0.7961244478034751 SDSS 0.10589
325 SDSS14846 0.22328 0.2247 0.0 20.941812 0.115872 0.633837 0.287959 -0.044898 0.036059 10.904000000000002 0.0695 0.0054979999999999 0.000981 0.001245 2 7.663236 0.1415809999999999 -0.000741 1.9496353003969704 -1.0869260163104306 SDSS 0.22328
326 SDSS14871 0.11845 0.119 0.0 19.436663 0.111824 1.29099 0.111951 -0.0465019999999999 0.021557 8.922 0.187 0.00061 0.000455 9.5e-05 2 54.2771 0.00936 -0.001217 3.2391204099967115 -0.7306238079562979 SDSS 0.11845
327 SDSS14979 0.17653 0.1771 0.0 20.178782 0.11256 0.224801 0.139585 -0.117703 0.025137 9.807 0.2105 0.001302 0.000541 0.000246 2 54.946434 0.992816 -0.001107 3.2306540076564865 -0.7108596563681414 SDSS 0.17653
328 SDSS14984 0.1828 0.184 0.0 20.867304 0.115225 1.015744 0.332625 0.072977 0.032474 10.083 0.1295 0.005804 0.000907 0.001715 2 -46.166435 -0.09279 -0.001067 0.8403651414842491 -0.4766110365774964 SDSS 0.1828
329 SDSS15057 0.29762 0.299 0.0 21.845816 0.131068 -2.4849900000000003 0.545017 -0.058957 0.057611 9.519 0.248 0.025754 0.0017929999999999 0.006 2 17.881262 0.409492 -0.0001629999999999 2.333373990206527 -1.0828346561726412 SDSS 0.29762
330 SDSS15129 0.19699 0.1982799999999999 0.0 20.684448 0.114008 -0.774077 0.222962 -0.070545 0.031567 10.796 0.281 0.002585 0.000732 0.0003549999999999 2 -41.09761 -0.3214329999999999 -0.000964 0.8895800187162588 -0.5541383876646642 SDSS 0.19699
331 SDSS15132 0.15295 0.1543 0.0 19.761456 0.111718 1.067798 0.146912 -0.133296 0.021892 9.218 0.3605 0.0008609999999999 0.0004269999999999 2.7e-05 2 -30.299767 0.197686 -0.001216 1.0309950438160511 -0.7044691613505464 SDSS 0.15295
332 SDSS15161 0.2485 0.24954 0.0 21.203185 0.117491 -0.284969 0.307134 -0.053995 0.041325 10.744000000000002 0.113 0.0070819999999999 0.0012 0.003075 2 35.84291500000001 0.8190029999999999 -0.000516 2.879921041846164 -0.9488351429789867 SDSS 0.2485
333 SDSS15171 0.13818 0.1392 0.0 19.659001 0.1118599999999999 0.680037 0.143794 -0.078535 0.022334 8.724 0.7859999999999999 0.000743 0.0004769999999999 0.000299 2 -55.207462 -1.064489 -0.001243 0.7390591517079659 -0.3478154487193886 SDSS 0.13818
334 SDSS15201 0.20704 0.2085 0.0 21.801005 0.117479 -1.245704 0.45368 0.094327 0.040301 11.143 0.1405 0.008227 0.001126 0.001288 2 -22.480585 0.003639 -0.000882 1.1463172244710194 -0.8124350279281829 SDSS 0.20704
335 SDSS15203 0.21468 0.216 0.0 20.730053 0.1144369999999999 1.114217 0.263445 -0.0247669999999999 0.032008 10.047 0.185 0.003543 0.000828 0.000709 2 15.734715 0.183087 -0.000817 2.2545946175341327 -1.091687444594826 SDSS 0.21468
336 SDSS15213 0.30632 0.307 0.0 21.733825 0.127264 -0.084184 0.592276 -0.0865409999999999 0.056384 10.901 0.175 0.027689 0.001851 0.011371 2 53.019138 -0.100142 -0.000126 3.2228236961342662 -0.7490858003022444 SDSS 0.30632
337 SDSS15219 0.24695 0.248 0.0 21.056951 0.1148119999999999 -0.146222 0.372589 -0.154043 0.035755 10.809 0.104 0.004943 0.000831 0.001694 2 34.611145 0.226688 -0.000529 2.86030509321832 -0.9698648056976776 SDSS 0.24695
338 SDSS15222 0.19801 0.19943 0.0 20.948974 0.115064 -1.339491 0.278284 0.011075 0.034057 11.26 0.2175 0.0039049999999999 0.000863 0.001005 2 2.853377 0.7027439999999999 -0.000956 1.7843845653397532 -1.0568112808291816 SDSS 0.19801
339 SDSS15229 0.2225599999999999 0.224 0.0 21.024295 0.11527 0.685016 0.287151 -0.032572 0.037334 8.926 0.2665 0.004428 0.000918 0.0010279999999999 2 4.831983999999999 1.090719 -0.0007469999999999 1.855853482591712 -1.0601476918087822 SDSS 0.2225599999999999
340 SDSS15234 0.13508 0.1363 0.0 20.461573 0.113196 0.90023 0.2038299999999999 0.1277599999999999 0.027496 10.399 0.278 0.001851 0.000708 0.000808 2 16.958336 0.828198 -0.0012439999999999 2.297226661440649 -1.0780309076348062 SDSS 0.13508
341 SDSS15259 0.21054 0.212 0.0 20.791873 0.11424 0.4195319999999999 0.26421 -0.014647 0.032773 9.864 0.3595 0.003222 0.00081 0.00033 2 -22.455803 -0.407819 -0.0008529999999999 1.1388780943060857 -0.8175068820158008 SDSS 0.21054
342 SDSS15287 0.27258 0.274 0.0 21.161073 0.1142099999999999 1.423274 0.314104 -0.0729929999999999 0.0347709999999999 10.405 0.0685 0.003936 0.000771 0.000923 2 -36.040318 -1.057435 -0.000319 0.9344030888796262 -0.6352439706098195 SDSS 0.27258
343 SDSS15301 0.2466 0.248 0.0 20.665733 0.114128 -0.3386969999999999 0.200401 -0.138562 0.033038 10.28 0.22 0.002317 0.000768 0.0009199999999999 2 -36.420082 0.589106 -0.000533 0.9592062441799726 -0.6136819963707966 SDSS 0.2466
344 SDSS15354 0.22068 0.2221 0.0 21.520886 0.119891 -2.264612 0.353956 0.0851929999999999 0.0484879999999999 10.5 0.04 0.005862 0.001506 0.00078 2 6.773675999999999 -0.125976 -0.0007639999999999 1.9149118505399487 -1.0885874459290283 SDSS 0.22068
345 SDSS15356 0.27447 0.276 0.0 21.436954 0.118156 -0.707454 0.47623 -0.049484 0.045061 10.276 0.217 0.01027 0.00114 0.003784 2 -24.946684 0.409944 -0.000305 1.1137980017483111 -0.7752426214642754 SDSS 0.27447
346 SDSS15365 0.17656 0.178 0.0 20.504592 0.113446 0.8297110000000001 0.2306929999999999 -0.03691 0.0275009999999999 10.865 0.012 0.0032619999999999 0.000588 0.0009789999999999 2 -5.443342 1.24909 -0.001107 1.53868758642202 -0.9878108510165414 SDSS 0.17656
347 SDSS15383 0.31088 0.312 0.0 21.860479 0.12279 0.212271 0.705383 -0.033941 0.049518 10.609000000000002 0.0165 0.024801 0.00117 0.005592 2 34.149532 -0.155162 -0.000111 2.855536322295229 -0.9799723789551292 SDSS 0.31088
348 SDSS15421 0.18435 0.18537 0.0 20.641715 0.112927 0.174788 0.255855 -0.043682 0.026039 10.149 0.183 0.002745 0.000563 0.000872 2 33.7416 0.602507 -0.001057 2.831594292936792 -0.9731973810639208 SDSS 0.18435
349 SDSS15425 0.15935 0.15989 0.0 19.907795 0.111983 0.971182 0.16534 -0.00611 0.022705 10.398 0.132 0.001276 0.0004769999999999 0.000573 2 55.56108100000001 0.478286 -0.001194 3.2486660228003617 -0.7078729042781458 SDSS 0.15935
350 SDSS15433 0.2197599999999999 0.2211 0.0 20.943822 0.114935 -0.088272 0.258088 -0.067736 0.034762 10.585 0.0975 0.003603 0.000851 0.001033 2 14.879632999999998 -0.256513 -0.000772 2.223447115221555 -1.1005737140365417 SDSS 0.2197599999999999
351 SDSS15440 0.25205 0.253 0.0 21.586693 0.11822 -0.623735 0.491254 0.065746 0.042554 10.556 0.0145 0.011144 0.001214 0.004489 2 39.720669 0.090127 -0.0004849999999999 2.9816714243345896 -0.9161173937187406 SDSS 0.25205
352 SDSS15443 0.18122 0.18191 0.0 20.192003 0.112167 1.560538 0.180585 -0.041282 0.023888 10.223 0.218 0.0016 0.0005 0.000616 2 49.867435 -0.31803 -0.001078 3.178352281673206 -0.7940838486485826 SDSS 0.18122
353 SDSS15453 0.17373 0.175 0.0 20.54928 0.114314 1.150037 0.2530159999999999 -0.024265 0.028594 8.651 0.296 0.004879 0.00073 0.001848 2 -40.331696 -1.024288 -0.001124 0.8857018333393901 -0.5719820760034312 SDSS 0.17373
354 SDSS15456 0.38047 0.3821 0.0 21.980928 0.12548 -1.212778 0.758937 -0.0905509999999999 0.060549 10.799 0.261 0.025155 0.001001 0.011893 2 -28.132738 -0.903413 -0.000375 1.041053446632289 -0.7462195447004831 SDSS 0.38047
355 SDSS15461 0.17865 0.18 0.0 20.359333 0.113319 -0.162051 0.207846 -0.1002059999999999 0.026104 10.186 0.34 0.002788 0.000606 0.00107 2 -33.152515 -0.494677 -0.001094 0.9804245896043938 -0.6713165690920779 SDSS 0.17865
356 SDSS15466 0.24568 0.247 0.0 21.326555 0.120181 -1.061965 0.3919829999999999 0.027935 0.046676 10.482 0.3565 0.01034 0.001477 0.003449 2 -42.354958 -0.12322 -0.000541 0.8794001349281918 -0.5337015333090036 SDSS 0.24568
357 SDSS15467 0.2091 0.2104099999999999 0.0 20.592027 0.115699 0.8012600000000001 0.260652 -0.067945 0.03346 10.402 0.25 0.005697 0.0009539999999999 0.002154 2 -39.980064 -0.177441 -0.000865 0.9044406356805044 -0.5692568020285241 SDSS 0.2091
358 SDSS15504 0.2494699999999999 0.251 0.0 21.852696 0.131353 2.33717 0.726209 0.205582 0.057909 10.727 0.1055 0.040892 0.0028829999999999 0.017225 2 -14.298554 -0.8764219999999999 -0.000507 1.284478909086313 -0.9252143560267486 SDSS 0.2494699999999999
359 SDSS15508 0.13392 0.135 0.0 19.607858 0.111798 0.882983 0.1043299999999999 -0.0592309999999999 0.0222699999999999 9.879 0.261 0.000609 0.000469 0.000273 2 27.168976 -0.576611 -0.0012439999999999 2.6643641031327165 -1.0489918330066468 SDSS 0.13392
360 SDSS15583 0.17706 0.178 0.0 20.736464 0.113873 -0.296321 0.205496 0.0253389999999999 0.030116 9.039 0.3355 0.002797 0.000735 0.001257 2 37.731079 0.946299 -0.001104 2.921769848307642 -0.926967214650043 SDSS 0.17706
361 SDSS15584 0.2811099999999999 0.282 0.0 21.439311 0.11753 0.314981 0.404869 -0.044998 0.044132 10.623 0.0335 0.008833 0.001045 0.0034159999999999 2 43.495464 0.986965 -0.000259 3.041615905358669 -0.8599309912073358 SDSS 0.2811099999999999
362 SDSS15648 0.1738299999999999 0.17502 0.0 21.032398 0.122163 -1.45375 0.357753 0.1135849999999999 0.043923 11.175 0.1235 0.012903 0.001872 0.006138 2 -46.281616 -0.194823 -0.001123 0.8374860812516913 -0.475795337060263 SDSS 0.1738299999999999
363 SDSS15674 0.19654 0.198 0.0 21.017687 0.117701 -0.343601 0.3018079999999999 0.004228 0.037156 5.0 10.0 0.008012 0.001193 0.003642 2 -19.170843 0.262909 -0.000968 1.2096196472525498 -0.8517021755617518 SDSS 0.19654
364 SDSS15704 0.3639699999999999 0.365 0.0 22.059517 0.1279819999999999 -0.0485899999999999 0.70192 -0.1713599999999999 0.055876 10.679 0.1689999999999999 0.027972 0.00089 0.014683 2 40.210735 0.658751 -0.0002109999999999 2.981458573662332 -0.9030166120825472 SDSS 0.3639699999999999
365 SDSS15756 0.37835 0.38 0.0 22.421908 0.135103 -0.960604 0.712176 -0.2501489999999999 0.06055 11.371 0.094 0.02935 -0.000107 0.008533 2 0.374834 0.275974 -0.000349 1.6972813913182891 -1.048622513638667 SDSS 0.37835
366 SDSS15776 0.3164599999999999 0.3176 0.0 21.846724 0.121555 -2.281762 0.560543 -0.146321 0.0497079999999999 10.899 0.005 0.01616 0.000877 0.00637 2 32.829441 -0.998258 -9.6e-05 2.8364522590915 -1.0052423807196615 SDSS 0.3164599999999999
367 SDSS1580 0.18322 0.184 0.0 20.272733 0.1142059999999999 0.8795719999999999 0.228368 -0.038487 0.027067 11.198 0.162 0.003957 0.000672 0.000584 2 45.323063 -0.644066 -0.001065 3.106902172769093 -0.8571656525592274 SDSS 0.18322
368 SDSS15868 0.2410199999999999 0.242 0.0 21.005963 0.116005 0.328735 0.264211 -0.140847 0.0370029999999999 10.417 0.046 0.005325 0.000998 0.001937 2 38.09979600000001 -0.7135779999999999 -0.000582 2.9612184598134954 -0.9452354117546146 SDSS 0.2410199999999999
369 SDSS15872 0.20203 0.203 0.0 20.556408 0.1170089999999999 0.781434 0.308151 -0.064131 0.0358529999999999 9.304 0.135 0.008139 0.001205 0.003642 2 36.722496 -0.32781 -0.000924 2.9219498345433053 -0.9553280631289872 SDSS 0.20203
370 SDSS15897 0.16869 0.17 0.0 20.889914 0.1161609999999999 -2.457456 0.2606739999999999 0.015791 0.036647 10.655 0.048 0.003928 0.0010949999999999 0.001464 2 11.68145 -1.032905 -0.001151 2.0988589562748965 -1.1149192051698371 SDSS 0.16869
371 SDSS15901 0.19794 0.199 0.0 20.774797 0.114551 0.0302 0.255743 -0.040623 0.029762 9.669 0.3345 0.00462 0.000779 0.001974 2 31.976303 -0.535389 -0.000957 2.804938405044058 -1.0068116381540508 SDSS 0.19794
372 SDSS16021 0.12276 0.124 0.0 19.61767 0.112478 -0.34698 0.12682 -0.038204 0.023745 9.842 0.114 0.001342 0.00057 0.0007509999999999 2 13.843731 -0.388811 -0.0012289999999999 2.1837312243514515 -1.1038132728423522 SDSS 0.12276
373 SDSS16032 0.20318 0.204 0.0 20.758955 0.114994 -0.8194819999999999 0.239931 -0.10857 0.033663 5.0 10.0 0.004069 0.000914 0.001638 2 44.069218 -0.410771 -0.000914 3.079088613891081 -0.8701646498297976 SDSS 0.20318
374 SDSS16069 0.12739 0.12877 0.0 20.104432 0.113191 0.8785350000000001 0.217333 0.15663 0.026638 10.98 0.2505 0.002579 0.000714 0.001592 2 -18.753925 -1.006598 -0.001238 1.1928217493555011 -0.8723019249771315 SDSS 0.12739
375 SDSS16072 0.27549 0.277 0.0 21.533317 0.127184 0.275684 0.624905 -0.016258 0.053694 10.64 0.0065 0.0306889999999999 0.002286 0.013875 2 3.1244400000000003 -0.977309 -0.000298 1.7742300387927563 -1.0861125169061554 SDSS 0.27549
376 SDSS16073 0.14468 0.146 0.0 20.257201 0.112388 0.723179 0.185303 -0.006892 0.024196 9.779 0.152 0.001746 0.000569 0.000895 2 8.107763 -1.054001 -0.001236 1.9586645320727432 -1.1088053734221133 SDSS 0.14468
377 SDSS16093 0.33436 0.336 0.0 21.862025 0.132618 1.029207 0.735059 -0.063637 0.055995 10.107 0.415 0.0423 0.001527 0.011413 2 -9.637529 1.132483 -8.499999999999999e-05 1.4285229594393465 -0.9494350449311856 SDSS 0.33436
378 SDSS16099 0.1958 0.19695 0.0 20.704275 0.1130839999999999 2.030525 0.3694429999999999 0.023292 0.0261029999999999 10.365 0.0775 0.005445 0.0006219999999999 0.002735 2 26.420935 -1.054386 -0.000973 2.6478674139021696 -1.0621787795900448 SDSS 0.1958
379 SDSS16100 0.19392 0.195 0.0 21.065011 0.117691 -0.393434 0.350479 0.05151 0.037507 9.122 0.6465 0.009565 0.001277 0.00481 2 30.436289 -1.03241 -0.000988 2.770456338123419 -1.0284797368328251 SDSS 0.19392
380 SDSS16106 0.24973 0.2512 0.0 21.02095 0.1204619999999999 -0.6289859999999999 0.364023 -0.150136 0.0475639999999999 10.831 0.096 0.011843 0.001547 0.005396 2 -27.910652 -1.148781 -0.000505 1.039609631815509 -0.7518976792082748 SDSS 0.24973
381 SDSS16116 0.1486 0.15 0.0 19.970319 0.112448 0.508881 0.286742 -0.097611 0.0247919999999999 9.512 0.0895 0.0032189999999999 0.000562 0.002271 2 -4.69799 -1.105807 -0.001228 1.5199416715982197 -1.0297490171785917 SDSS 0.1486
382 SDSS16165 0.15596 0.157 0.0 20.146078 0.112725 0.344199 0.222938 -0.032 0.024798 5.0 10.0 0.002637 0.000594 0.001305 2 30.733135 -0.533872 -0.001206 2.770250647072373 -1.018353772571274 SDSS 0.15596
383 SDSS16185 0.09582 0.097 0.0 19.773444 0.112716 -2.309599 0.224051 0.069933 0.025445 9.507 0.0095 0.0017059999999999 0.000589 0.000816 2 16.868069000000002 -0.269365 -0.001081 2.299451506267161 -1.0972238653866022 SDSS 0.09582
384 SDSS16206 0.15065 0.152 0.0 20.403921 0.113842 -2.56543 0.550751 -0.008622 0.031343 10.684 0.025 0.008228 0.0008289999999999 0.007441 2 5.78819 -0.053633 -0.001223 1.8794836296082007 -1.083591830480752 SDSS 0.15065
385 SDSS16211 0.30933 0.31094 0.0 22.130926 0.137464 -1.964016 0.625845 0.004445 0.070422 11.226 0.005 0.033017 0.00228 0.008643 2 -11.83591 0.266932 -0.0001149999999999 1.3609253821659169 -0.938137546258544 SDSS 0.30933
386 SDSS16213 0.2485699999999999 0.25 0.0 21.127943 0.115731 0.279927 0.429849 -0.096848 0.03836 5.0 10.0 0.007837 0.000993 0.003899 2 8.971051 0.258405 -0.000515 1.998869165928779 -1.0883741135516007 SDSS 0.2485699999999999
387 SDSS16232 0.36554 0.3670000000000001 0.0 22.13649 0.137024 -0.145799 0.82901 -0.111398 0.068462 10.504 0.105 0.049056 0.0024649999999999 0.026024 2 17.20541 -0.989553 -0.000224 2.316383169957776 -1.1088161046832714 SDSS 0.36554
388 SDSS16259 0.11771 0.1190799999999999 0.0 20.03987 0.113079 -1.540003 0.22401 0.07502 0.027652 11.013 0.17 0.0014119999999999 0.000697 0.001004 2 -7.9700289999999985 0.856355 -0.001214 1.4653001511922024 -0.9700481695147208 SDSS 0.11771
389 SDSS16276 0.1917599999999999 0.193 0.0 20.740998 0.114367 -0.018646 0.551403 -0.026411 0.03185 8.82 0.348 0.0097629999999999 0.000814 0.006101 2 20.578657 1.010615 -0.001004 2.4253128391383285 -1.062846641629024 SDSS 0.1917599999999999
390 SDSS16281 0.18255 0.184 0.0 20.47384 0.114391 -0.873266 0.5102270000000001 -0.07317 0.032312 10.141 0.0435 0.008315 0.000855 0.006058 2 -7.057849000000001 -0.6680520000000001 -0.0010689999999999 1.4621435115915566 -1.0010043351581206 SDSS 0.18255
391 SDSS16350 0.2347199999999999 0.2361 0.0 21.130073 0.116813 -1.345527 0.544367 -0.090072 0.043795 10.525 0.069 0.010202 0.001209 0.006173 2 -36.360512 -0.8858309999999999 -0.000638 0.9336676762440322 -0.6289320793450779 SDSS 0.2347199999999999
392 SDSS16352 0.24647 0.248 0.0 20.845774 0.115433 0.273411 0.849504 -0.141815 0.039512 9.769 0.5475 0.01641 0.001047 0.014561 2 -13.750642 -0.873365 -0.000534 1.2963619555100283 -0.9315977362006684 SDSS 0.24647
393 SDSS16402 0.28845 0.29 0.0 20.859757 0.1166609999999999 -0.872064 0.779949 -0.186671 0.042448 10.996 0.0995 0.016799 0.00103 0.012985 2 -23.63228 0.265275 -0.000213 1.1321759483298186 -0.7943101296325339 SDSS 0.28845
394 SDSS16473 0.2096 0.211 0.0 20.739132 0.115465 -1.073325 0.8677889999999999 -0.148416 0.041364 9.907 0.239 0.004784 0.000872 0.014738 2 -31.387848 0.588515 -0.0008609999999999 1.023286416761796 -0.6851794482030106 SDSS 0.2096
395 SDSS16618 0.1919799999999999 0.1932 0.0 20.466522 0.114573 -0.7927270000000001 0.603726 -0.09709 0.032471 9.907 0.1215 -0.000817 0.000515 0.008545 2 21.279373 -1.218938 -0.0010019999999999 2.4722711730190885 -1.0971176447739708 SDSS 0.1919799999999999
396 SDSS16619 0.11402 0.1151 0.0 19.173326 0.1134599999999999 -0.191925 0.593399 -0.08585 0.027195 8.332 0.7255 -0.007744 0.000289 0.009223 2 25.938738 -1.111919 -0.0012 2.6330203568706683 -1.0666460732261511 SDSS 0.11402
397 SDSS16641 0.11389 0.115 0.0 19.719269 0.113093 1.053347 0.6212479999999999 0.039734 0.029796 10.477 0.166 0.002892 0.000595 0.0106909999999999 2 23.56123 -0.403632 -0.001199 2.543479096728065 -1.0710395789167602 SDSS 0.11389
398 SDSS16737 0.1988 0.2 0.0 20.519882 0.124264 -0.4436100000000001 0.714551 -0.075727 0.045945 10.07 0.369 -0.008166 0.000504 0.010785 2 -47.16732 -0.952322 -0.00095 0.8158867286410612 -0.4691751348437227 SDSS 0.1988
399 SDSS16793 0.22058 0.222 0.0 20.764062 0.138465 0.524838 1.3798290000000002 -0.051257 0.050845 5.0 10.0 -0.044995 0.000478 0.020375 2 -31.424644 0.44701 -0.000765 1.0202305467276014 -0.6861373373700225 SDSS 0.22058
400 SDSS17168 0.18257 0.184 0.0 20.59859 0.115147 0.503374 0.3029239999999999 -0.0396759999999999 0.032445 9.52 0.16 0.005314 0.000828 0.001011 2 -20.276196 -1.167083 -0.0010689999999999 1.16186621545425 -0.8547240375431193 SDSS 0.18257
401 SDSS17171 0.15895 0.16027 0.0 19.93795 0.145393 -0.384727 0.34296 -0.141622 0.041138 10.628 0.009 -0.00288 0.003042 -0.000371 2 -33.497959 -1.21773 -0.0011949999999999 0.962781401038903 -0.6735741762897629 SDSS 0.15895
402 SDSS17186 0.07849 0.07944 0.0 19.240437 0.113854 0.6427229999999999 0.148902 0.1113589999999999 0.024312 10.562 0.1639999999999999 0.001927 0.000619 0.000107 2 31.612825 -0.89955 -0.000888 2.801425582853469 -1.0155955820609803 SDSS 0.07849
403 SDSS17208 0.13864 0.14 0.0 19.983006 0.1194609999999999 0.8368690000000001 0.362615 -0.068099 0.0293019999999999 8.2 0.5760000000000001 -0.0074189999999999 0.001053 -0.0011279999999999 2 1.491593 1.103086 -0.001243 1.7439999770672248 -1.0423434017833957 SDSS 0.13864
404 SDSS17215 0.18079 0.18136 0.0 20.579248 0.117616 0.282892 0.4173739999999999 0.015433 0.037024 11.24 0.1015 0.004137 0.001134 0.000941 2 54.92638 1.092299 -0.001081 3.2285670307269583 -0.7100632120768574 SDSS 0.18079
405 SDSS17218 0.17757 0.179 0.0 20.428083 0.114576 -0.760469 0.402479 -0.084884 0.031246 10.015 0.264 0.003841 0.000708 0.0006309999999999 2 -3.828185 -0.030055 -0.001101 1.5634917052593116 -1.021217739664845 SDSS 0.17757
406 SDSS17220 0.1706599999999999 0.172 0.0 20.55707 0.1150119999999999 1.820322 0.2837429999999999 0.150278 0.031415 10.466 0.0555 0.004936 0.000877 0.0008119999999999 2 9.701524 -0.179249 -0.001141 2.0244217135970057 -1.0974740849751763 SDSS 0.1706599999999999
407 SDSS17223 0.23381 0.235 0.0 20.863174 0.1189109999999999 1.013494 0.666082 -0.070271 0.0427639999999999 5.0 10.0 -0.010717 0.0014199999999999 -0.011397 2 26.361374 -0.019418 -0.000647 2.6305353590938303 -1.046238016671974 SDSS 0.23381
408 SDSS17240 0.07153 0.07275 0.0 18.172291 0.157968 -1.466919 0.368053 -0.121433 0.057874 10.813 0.1205 0.018415 0.005866 0.0051259999999999 2 8.640957 -1.217578 -0.000787 1.9783610242305216 -1.113083933103607 SDSS 0.07153
409 SDSS17253 0.15463 0.156 0.0 19.970376 0.1715 -0.196987 0.420496 -0.122244 0.065854 10.642 0.259 0.018059 0.0073459999999999 0.005678 2 2.994201 0.99815 -0.0012109999999999 1.7923693335954476 -1.052676309577394 SDSS 0.15463
410 SDSS17258 0.0901 0.091 0.0 18.818896 0.1241869999999999 0.316969 0.2104909999999999 0.027279 0.032557 9.647 0.181 0.002077 0.001602 0.00014 2 35.738617 1.02576 -0.001027 2.8737351383599044 -0.9470151753401832 SDSS 0.0901
411 SDSS17274 0.17658 0.178 0.0 20.397033 0.1635 1.957731 0.5361229999999999 -0.136685 0.077192 8.963 0.141 -0.013374 0.008604 -0.0113829999999999 2 -0.658497 0.105858 -0.001107 1.6618951133287805 -1.044131810285996 SDSS 0.17658
412 SDSS17280 0.13045 0.1309799999999999 0.0 19.653248 0.147057 -0.839375 0.287151 -0.198044 0.050477 10.785 0.3045 0.010458 0.004303 0.004365 2 55.79190799999999 0.102471 -0.001242 3.2587518765200705 -0.708630886716284 SDSS 0.13045
413 SDSS17332 0.18204 0.18286 0.0 20.680621 0.115898 -0.237165 0.267541 0.036489 0.033755 10.532 0.103 0.005016 0.000948 0.000746 2 43.773479 -0.147425 -0.001072 3.0683883917798656 -0.8706168610869444 SDSS 0.18204
414 SDSS17340 0.25617 0.25709 0.0 21.318433 0.119755 -0.075475 0.430044 -0.006613 0.042745 11.229 0.095 0.012366 0.001173 0.001825 2 41.21209 0.364833 -0.00045 3.007861096077231 -0.8951568986672781 SDSS 0.25617
415 SDSS17366 0.1381099999999999 0.13929 0.0 19.554935 0.112284 0.567102 0.165926 -0.095614 0.022655 10.755999999999998 0.322 0.0012029999999999 0.000493 0.000168 2 -44.212711 -1.029184 -0.001243 0.8443030992632471 -0.5142633637691645 SDSS 0.1381099999999999
416 SDSS17389 0.1707 0.172 0.0 20.780026 0.115438 1.13039 0.371505 0.0582769999999999 0.032568 9.793 0.1945 0.006604 0.00088 0.001056 2 -36.705124 -0.96015 -0.001141 0.928237287125462 -0.6246303583450579 SDSS 0.1707
417 SDSS17435 0.21674 0.218 0.0 20.709521 0.115124 0.90173 0.2539929999999999 -0.108869 0.034709 8.005 0.7075 0.003835 0.0008609999999999 -6e-06 2 20.344587 -0.014803 -0.000799 2.4262449757299223 -1.081198451075556 SDSS 0.21674
418 SDSS17464 0.24555 0.247 0.0 21.091966 0.1162059999999999 0.08144 0.566752 0.052687 0.040525 8.863999999999997 0.445 0.00112 0.001058 -0.003485 2 6.640777000000001 0.041985 -0.000542 1.9113237584059528 -1.08524269319221 SDSS 0.24555
419 SDSS17497 0.14382 0.14473 0.0 20.04551 0.111949 0.911414 0.123176 0.037728 0.022481 10.129 0.2215 0.000754 0.000479 0.0001139999999999 2 37.13657 -1.042117 -0.0012369999999999 2.945371516059997 -0.960439173463828 SDSS 0.14382
420 SDSS17552 0.2486199999999999 0.25 0.0 21.302566 0.11712 1.242872 0.405157 0.000278 0.041987 10.483 0.108 0.007112 0.001051 0.000398 2 -37.679447 -1.003178 -0.000515 0.9160514787932597 -0.6108109371772154 SDSS 0.2486199999999999
